scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
3,1810,2.9787188034630407,2.9787188034630407,1.800432564009081,1.800432564009081
3,1805,10.58881515921494,9.54653021601262,4.174094988598823,3.725211036794206
3,1798,69.79054420667843,69.79054420667843,0.7187428485603256,0.7187428485603256
3,1764,11.008433399006403,11.008433399006403,1.0469132517362318,1.0469132517362318
3,1766,66.31404025691185,66.31404025691185,1.0194937133554502,1.0194937133554502
3,1758,8.389027147302404,8.389027147302404,17.853532986750825,17.853532986750825
3,1757,24.987018848770862,24.987018848770862,0.8586401193345528,0.8586401193345528
3,1796,68.72415796884098,68.72415796884098,9.83648914217701,9.83648914217701
3,1797,24.872178660346243,24.872178660346243,0.758805902621542,0.758805902621542
3,1792,24.305352782486267,22.45233726061687,0.5385639023403742,0.4707493800004743
3,1791,24.129523917557254,24.129523917557254,0.5588622113522091,0.5588622113522091
3,1786,32.33216566471066,32.33216566471066,3.197783621393599,3.197783621393599
3,1778,125.54223062044389,125.54223062044389,4.851409386087674,4.851409386087674
3,1780,6.890787584524292,4.023678150685538,0.5230457598833177,0.4323588760037013
3,1788,26.901511472722333,26.901511472722333,0.6212547837291972,0.6212547837291972
3,1783,1.1492165666640464,1.1492165666640464,3.0958189982204094,3.0958189982204094
3,1782,19.31088030350283,19.31088030350283,0.19830009725958553,0.19830009725958553
3,1785,25.53018499135818,25.53018499135818,16.80921984077466,16.80921984077466
3,1784,35.71231758536566,35.71231758536566,0.41753222648535726,0.41753222648535726
3,1774,25.857735155781835,25.857735155781835,6.241143685087977,6.241143685087977
3,1781,4.33949335616707,4.33949335616707,2.237673765201569,2.237673765201569
3,1772,38.276379386853854,38.276379386853854,2.6872795553386624,2.6872795553386624
3,1769,10.341286198863957,10.341286198863957,7.018994440136594,7.018994440136594
3,1771,17.890853308522907,17.890853308522907,0.15522607017301526,0.15522607017301526
3,1773,6.657674758603891,6.657674758603891,1.181216669039156,1.181216669039156
3,1770,3.1985601663237695,1.6647370894809084,3.59105035536527,3.2560444777467548
3,1768,63.164701194063596,63.164701194063596,0.040119525063914585,0.040119525063914585
3,2674,52.00270066544875,52.00270066544875,17.36890567391569,17.36890567391569
3,2665,2.4294528884599575,2.4294528884599575,2.829777263413392,2.829777263413392
3,2624,149.2752630381096,82.29045946779095,3.9423717258790854,3.2051999625824905
3,2610,25.32142018210826,13.112986199711816,5.696459441462492,5.084886190326441
